tax_id	species	genus	family	order	class	phylum	superkingdom	barcode06	barcode13	barcode15	barcode19	barcode20	barcode16	barcode25	barcode17	barcode03	barcode01	barcode02	barcode04	barcode07	barcode14	barcode05	barcode18	barcode26	barcode28	barcode30	barcode27	barcode31	barcode29	barcode37	barcode38	barcode39	barcode40	barcode41	barcode46	barcode42	barcode49	barcode43	barcode51	barcode50	barcode55	barcode53	barcode54	barcode61	barcode62	barcode64	barcode63	barcode67	barcode52	barcode72	barcode73	barcode65	barcode74	barcode75	barcode66	barcode76	barcode79	barcode84	barcode77	barcode85	barcode87	barcode78	barcode90	barcode86	barcode91	barcode89	barcode88
1657049	Myrmecomorba nylanderiae	Myrmecomorba	Dubosqiidae			Microsporidia	Eukaryota																																	41.20081954092903																											
1658174	Blastomyces percursus	Blastomyces	Ajellomycetaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota											23.327495227707743															52.13591496707648											35.96605639395965																							
1659837	Exserohilum rostratum	Exserohilum	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	23.57520246436877		32.98627804981336	22.98606366614658				634.8893640150541			179.388355355648	22.69380783758841				30.685827001466023		592.5630538556788	23.09876575143647							92.3073448251644				96.4544713038838		12.18367551352448	55.96031647753103		67.73676889276871		139.8362554517154	99.1383604013539		665.9068278712485				1159.0961626514088		261.1617026183978							20.970781658443467				443.133394630305			
166010	Ditylenchus destructor	Ditylenchus	Anguinidae	Rhabditida	Chromadorea	Nematoda	Eukaryota																																					16.36424308513776																							
166107	Arachniotus ruber	Arachniotus	Gymnoascaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota											89.65765780017114														32.79574599115611				34.602284832176906				36.223443942414086				84.26852198106121			15.185208676392936						18.97272038804548														
1662659	Aspergillus sp. Z5	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											87.06427088659187							15.777768757934592																																										
166389	Gymnoascus dankaliensis	Gymnoascus	Gymnoascaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota											56.58718011384959														26.14548913961141												46.61810140727621																							
166392	Gymnascella littoralis	Gymnascella	Gymnoascaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota			101.40387696781804								85.2130926655371														62.38433819738237				42.03306100540232				58.37932652880324				87.97887446566186	17.28350156455346		26.550873375727036						58.65479759780323														
166393	Gymnoascus nodulosus	Gymnoascus	Gymnoascaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																									34.703426877761515				34.21616247947054																															
166396	Gymnoascus udagawae	Gymnoascus	Gymnoascaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota			14.548689712589216																																																									
1667224	Geastrum austrominimum	Geastrum	Geastraceae	Geastrales	Agaricomycetes	Basidiomycota	Eukaryota															21.72291149203852																																													
1671138	Sporormiaceae sp. MUT 4858		Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								352.1995702281481								13.517163780566564											15.001486824841985										21.24414435673568		21.55190504858474																					
1676641	Cryptococcus sp. #DY3	Cryptococcus	Cryptococcaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota																																													33.62919151143316															
1678285	Isospora serinuse	Isospora	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota																																																						13.346532983255068			14.6053778617136			
1678286	Isospora manorinae	Isospora	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota																														33.053823985387815																								75.62721817866525						
1678287	Isospora neochmiae	Isospora	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota									21.14524354665741																																																			
1678779	Preussia sp. SC3S6-1	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	37.98519145671475															42.6388623712423																			16.249148067142126				31.847404816057008						79.48998857971354															17.496717229575268
1680686	Myrmaecium rubricosum	Myrmaecium	Valsariaceae	Valsariales	Dothideomycetes	Ascomycota	Eukaryota														28.04346090939753																			18.119035910175064																											
1680688	Myrmaecium rubrum	Myrmaecium	Valsariaceae	Valsariales	Dothideomycetes	Ascomycota	Eukaryota														17.921693248245052																			14.068617699373368					12.197000016477878		32.13744249350916						19.45773011559956														
168509	Rhodosporidiobolus odoratus	Rhodosporidiobolus	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota																																	55.92286863428607			22.41764188055409								33.18875977377683																
1686104	Piromyces irregularis	Piromyces	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Eukaryota	16.028628892703136							68.2179814782832																																					170.88678491683226		80.17669290782182													20.499763030602097
1690538	Ascomycota sp. UNEX FECRGA 2012E207					Ascomycota	Eukaryota								13.38127049412832																											31.715827300902102				12.715422919015056						28.74923169545045															
1690661	Eimeria stigmosa	Eimeria	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota																																																									38.231690742324986			
1691760	fungal sp. 57514						Eukaryota																																					19.42254894146979																				37.03232064668269			
169489	Malassezia dermatis	Malassezia	Malasseziaceae	Malasseziales	Malasseziomycetes	Basidiomycota	Eukaryota																				156.03112955780145																																								
1701531	Gymnodinium limneticum	Gymnodinium	Gymnodiniaceae	Gymnodiniales	Dinophyceae		Eukaryota																																								41.134057277150696																				
1701751	Holosticha cf. heterofoissneri XZ-2015	Holosticha	Holostichidae	Urostylida	Spirotrichea	Ciliophora	Eukaryota						24.660264862581435					19.933794342388644	103.54884468928708										112.8960090727662		25.47734309304385					27.434333644961978																			198.2446476740904	94.63698692048136				16.62387833221864	34.3479893940107	126.99476226414802					
1707700	Cladosporium sp.	Cladosporium	Cladosporiaceae	Cladosporiales	Dothideomycetes	Ascomycota	Eukaryota	38.51106958638219	20.850316847174437	129.561086578585	57.22620206305889			312.49881370892933	81.14595375114662		109.98433118715424	34.52676660539144		92.47683516195626			59.23333183295111		208.29541420296945	36.286891730468525						36.42108739562394						58.66324651398288		1361.0037492567517		39.45765538585146			74.77006376537442	28.07062711957079	876.0425082489755		164.7132963184532			37.60640399392115	287.4008296332033							32.07398853472115				354.1926661661771			
1707701	Phoma sp.	Phoma	Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	37.4046087383573		43.53046836476122			237.03426026146596	1811.4702468897835	334.0713689155808	199.8022614118496	91.21125743192654	271.7566477001896		2281.366326792413	679.4820982649187		165.047141755214	28.95253442453608	85.0003734758541	66.65654692648289		34.764612580827645				27.24138877959722	24.09167441389349	65.6689197999658		265.17920937387646	47.44409560172242	493.0982551708165		5829.408953431388			217.4963916450542			21.474961194974384	479.53270072645074		23273.187579181325		677.5806915519759		660.8750827618306							63.73532019591948			33.15043937558674	42.92398156457668			
1708747	Paulinella longichromatophora	Paulinella	Paulinellidae	Euglyphida		Imbricatea	Eukaryota																						12.074013050723089																										28.267211476429065												
1709934	Arthoniomycetes sp.				Arthoniomycetes	Ascomycota	Eukaryota																					44.683296076765																																							
1709935	Dothideomycetes sp.				Dothideomycetes	Ascomycota	Eukaryota	90.35807051008064							92.30877044014169								519.5591711663258				349.34903067492104															379.06469183072016				342.7125114993028	25.432511759707836				17.432295591482205	581.5301731018781	88.67764902000906	150.57981161380985					27.857549731671075					18.48772066294642			138.49810665634038
1709941	fungal sp.						Eukaryota	41.53005569054587		20.290991765313866			56.76194981778722		197.4613563756605		25.279013621996352	29.768676694610196			21.230963357210022	2441.745666705572	72.91696073319872	31.81666453010355	62.67020135077393	24.569309439950064						55.09042631622861	34.433553254318895					32.99725381102248		37.78657757106088		21.854449053077577			31.66342098005168	48.7736823458345	73.27764620671343					56.87891853371105	62.87968325206854											54.2734418525232			19.76769733711289
1710679	Tremella huuskonenii	Tremella	Tremellaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota																															35.895834504553804	56.53040563111892																												
171259	Haptophyta environmental samples				Haptophyta	Haptista	Eukaryota						23.892175311662108					18.71611543693515	130.8821949241721										148.02762548469468		31.703737171584518					39.71485856367147	30.96957180087705																		330.6201942639352	134.81081899939804				15.161394167605348	57.37603152255053	189.3853246283632					
1715220	Alternaria sp.	Alternaria	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota			53.57413361780559					255.23492783212984		35.04242016753149				194.1689533819197		33.46211652257055		63.890859538356494	25.036677446970256														66.60919052176574			205.4299606707877		44.90438447758204		866.1783779583649				223.61206442098057	38.22821309226268	57.11648907579816											563.0257182936664			
1715243	Phaeosphaeriopsis sp.	Phaeosphaeriopsis	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								34.48706611792192																																																				
1715250	Spegazzinia sp.	Spegazzinia	Didymosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota										17.61927143018966																																																		
1715256	Basidiomycota sp.					Basidiomycota	Eukaryota																				12.985980968511369																																								
1715257	Preussia sp. (in: Fungi)	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	279.7141158755924	18.93394355087105	19.3645430655872					1496.1945010581965							38.202569042102525	1340.6574355734494		48.84336141096419		17.102546149141773					25.2626112461886		37.882498163588494				14.120519584633191		449.06375135309605		1315.5796851666817		39.49012192779587	64.60272439387118	980.2699156096368	62.76934915307436		20.359559371334296	1.0240968181241064	16.20703577568146	1238.4803200478375	398.45086134898594	297.0041708536441	21.517203207415527				128.32188391198198					30.368440279476808		60.8854943841228	479.7413788024657
171861	Leptosphaeria fungal contaminant 'Hungary 3'					Ascomycota	Eukaryota																							98.50309120626956																																					
171973	Stenocereus thurberi	Stenocereus	Cactaceae	Caryophyllales	Magnoliopsida	Streptophyta	Eukaryota																																	20.080626588772823																											
1729940	Eimeria sp.	Eimeria	Eimeriidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota									11.124086959308183																					25.248271532141537																								52.74738964940146						
